['Малышева Милана', ' 81184', ' Ст. специалист']
['Васильев Александр', ' 78944', ' бухгалтер']
['Семин Елисей', ' 45644', ' Ст. специалист']
['Петров Максим', ' 77799', ' Ст. специалист']
['Громова Ольга', ' 12321', ' бухгалтер']
['Яковлев Иван', ' 47895', ' кадры']
['Соколов Леонид', ' 74141', ' кадры']
['Медведев Иван', ' 96363', ' Ст. специалист']
['Игнатьева Юлия', ' 85252', ' кадры']
['Шувалов Тимофей', ' 10321', ' кадры']
['Скворцов Егор', ' 30123', ' Ст. специалист']
['Андреев Артём', ' 45682', ' Ст. специалист']
['Журавлева Лейла', ' 98574', ' бухгалтер']
['Михайлова Валерия', ' 62457', ' бухгалтер']
['Андреев Александр', ' 99856', ' специалист']
['Федотова Виктория', ' 33526', ' специалист']
['Горлов Иван', ' 19547', ' специалист']
['Никифоров Ярослав', ' 67859', ' специалист']
['Зайцев Богдан', ' 16735', ' специалист']
['Ильин Максим', ' 00123', ' специалист']
['Петров Петр', ' 22828', ' Новогоднее настроение']